uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
Q03330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025400	3794800	4638700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11644000	32198000	9841200	8259800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5349600	27051000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03494	0	0	0	0	3581200	4291000	0	3222300	3200500	2485600	3546600	2938500	3893500	4063800	6052200	2689600	4274700	2951900	2863700	0	3477100	5141500	3076900	0	0	0	0	0	11836000	48745000	11277000	34956000	39142000	0	13577000	9178400	9231500	6068700	8441300	9117200	9352700	11583000	8608800	0	12152000	10471000	9900800	8565000	0	9577700	7622300	8118200	0	9504000	0	0	7576500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7704000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8436200	18805000	43162000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03532	0	0	0	0	1194900	0	0	391760	0	0	0	0	0	0	0	0	1088000	0	0	0	0	0	730950	0	0	0	0	0	0	0	0	0	2265900	9565500	1151600000	608000000	50180000	10264000	1315200	1453700	555680	0	0	0	591090	0	0	0	0	850640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739400	10636000	17296000	7501100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03558	0	0	1162000000	83272000	23521000	123130000	174500000	143590000	231480000	356170000	228410000	137110000	136280000	91503000	103600000	149910000	1042300000	121550000	50391000	59720000	14861000	7024600	3161700	3063500	2354700	9237600	0	1520200	0	0	0	0	0	6516600	0	3513500	0	6456100	0	0	0	0	0	0	0	0	16064000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03559	0	0	0	0	0	0	4497800	4133900	0	0	7935100	12700000	9706900	9078600	38859000	50516000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14568000	0	46696000	0	19466000	31484000	0	23145000	0	0	20580000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03619	0	0	15881000	0	0	0	0	0	0	0	2702700	0	0	0	2503800	1692100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03629	0	0	0	0	99341000	163870000	71448000	42715000	13264000	13709000	15369000	26992000	59279000	69721000	61532000	41037000	8487600	6417900	5227500	0	0	12540000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03640	0	0	0	0	0	0	0	0	0	4119400	4648000	0	5464800	0	5214900	0	91212000	42386000	3986400	0	0	5158600	0	7394400	0	0	0	0	9680300	10387000	9664400	10366000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54380000	13614000	7527000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17282000	0	0	0	0	22186000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03690	0	0	0	302660	426160	79661	168090	0	0	117910	0	0	250010	214020	0	123400	74975	0	0	0	0	0	0	0	318800	0	316350	212030	265080	3522300000	340340000	353300000	26162000	541480	393640	231070	3472600	301390	0	127200	0	0	0	0	0	0	0	0	484690	0	1254000	0	0	0	0	415550	0	0	0	0	0	0	662320	395860	0	494800	734700	475000	0	685530	0	453160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03705	0	0	0	0	50328000	382890000	185620000	99175000	66538000	42656000	35039000	22177000	24685000	25186000	17849000	10972000	3989800	0	0	0	0	0	0	0	0	3755300	0	0	0	0	0	0	0	0	2036000	0	0	0	0	0	0	0	0	4788800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534500	213120000	6162100	4075200	1113400	0	0	0	0	0	0	0	0	0	0	6232800	0	0	2892800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65566000	23835000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03761	0	0	0	0	55411000	29560000	4696200	10242000	12549000	12168000	23439000	16482000	6291700	7192000	8685600	8318800	6106000	5686600	7517400	0	0	0	4909400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11542000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12339000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22639000	63162000	0	13049000	13873000	8007400	10827000	10596000	6840700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8061600	32201000	45806000	4135500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4502800	8683100	10889000	16971000	13708000	55508000	18878000	0	0	0	6367100	0	0	0	0	0	0	0	0	0	0	0	7147600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03774	0	0	0	4278200	4390400	3617700	5739300	3587900	4289000	6280100	8811400	8040500	5116300	4258200	4503200	4393900	5910100	6721300	0	5380000	7587500	64890000	69959000	14623000	17348000	42560000	20050000	195560000	4619600	0	0	0	0	0	0	0	0	0	0	0	7861200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241750000	73394000	5927800	5932000	0	7931000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534600	20714000	27688000	0	0	1586800	0	0	478410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14624000	258540000	36894000	3851500	5272200	218040000	73066000	6243600	24432000	171080000	46306000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03855	0	0	15881000	0	0	0	0	0	0	0	2702700	0	0	0	2503800	1692100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03862	0	0	0	1581200	391590000	980220000	879280000	713240000	902530000	621410000	511440000	722470000	582220000	734620000	408040000	365060000	54325000	77617000	40419000	26911000	17988000	22408000	30112000	7211700	1417100	3733300	0	874030	0	0	2255900	0	0	0	0	0	0	0	0	0	0	0	56079000	34950000	0	10775000	6130700	43207000	57612000	20972000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56398000	0	0	21937000	0	0	0	0	0	0	0	0	0	0	0
Q03921	0	0	0	0	0	0	0	18782000	20511000	20061000	25206000	0	21619000	22696000	21124000	17076000	0	0	28087000	0	0	0	0	0	0	0	0	0	13598000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03940	0	0	0	0	18216000	15991000	0	20323000	19653000	12938000	7666500	4406200	6042700	12884000	34472000	5180700	12286000	10579000	57046000	0	0	0	0	0	0	0	0	0	0	8936500	4971900	8421200	7270300	0	10336000	10846000	10143000	11992000	9540200	12931000	14599000	10926000	43468000	0	9523800	0	8593500	11219000	0	33235000	9513100	29995000	19406000	17408000	0	0	51184000	28241000	11280000	22154000	0	31099000	24746000	19655000	22281000	21455000	24296000	27669000	22977000	42545000	28475000	38706000	28842000	31082000	43727000	11359000	63835000	57085000	33017000	37614000	57407000	66539000	73990000	86638000	49637000	83279000	82507000	106170000	80960000	0	22535000	123160000	0	63294000	61393000	0	86698000	29395000	65022000	75005000	0	0	0	0	0	0	0	0
Q03954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2589900	3479200	0	0	0	0	0	0	430070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567300	7392300	2308700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03973	0	0	0	0	0	3907500	0	8274300	9760400	3894600	5887900	7805000	7110800	7094900	13259000	27611000	1596100	0	0	0	1325300	0	0	0	0	0	0	0	0	5875400	37406000	15989000	124240000	134470000	10227000	73403000	49392000	46888000	31271000	351120000	96129000	16082000	14167000	0	5941500	5140900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2829600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03976	0	0	0	0	0	0	2211800	5204000	9402900	21116000	69694000	53022000	67056000	32094000	48868000	50237000	12693000	7888700	6927500	3244600	5949600	27175000	5122500	0	4880000	0	0	9589600	0	3006800	0	1771900	1433300	0	9738300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3686500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9908700	0	0	0	0	0	0	5696000	0	0	10926000	6087200	0	0	0	5575600	9091300	105410000	49588000	16347000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04062	0	0	0	951330	5524900	5343100	1322700	3971700	2362600	5201100	5642500	4717200	5361200	7447300	6090800	2524000	20713000	3428200	2786400	1797900	4162500	7611700	14979000	7064100	1670100	2159000	0	5549900	9503500	32026000	11801000	11728000	12507000	0	10306000	26192000	146290000	786790000	459670000	241420000	143570000	157220000	150810000	33430000	13022000	6538600	2375800	2899700	2285700	0	3383000	4014100	5662800	5387800	3814600	2702000	0	3040600	0	3026100	0	2052400	0	3445400	0	1955900	0	0	3496600	3345900	0	3230500	3150500	2802300	4534300	0	0	2917800	4037200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04067	0	0	0	42715000	47624000	37897000	63198000	44538000	93730000	78418000	74011000	72897000	74838000	65450000	85022000	79797000	15336000	17624000	12405000	8769100	16816000	18440000	13309000	16395000	59208000	116130000	90000000	41442000	43719000	30345000	27008000	286520000	446150000	119600000	33801000	27039000	5962900	0	5749300	12386000	14389000	0	11826000	6186100	8761700	13417000	8810200	7958800	0	0	0	0	15369000	0	0	0	0	0	0	0	0	0	9223700	31062000	29512000	28733000	35438000	32871000	44052000	36014000	37279000	21418000	52658000	80392000	83143000	50358000	44166000	40990000	43082000	57824000	34775000	37600000	9054600	0	33248000	19091000	21969000	14882000	16948000	0	0	23379000	0	0	0	0	0	0	0	0	0	0	0	21286000	48419000	45184000	33284000	50622000
Q04081	0	0	0	0	170220000	1479600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04120	0	0	0	0	0	6809000	12043000	6702700	9507400	15520000	15576000	13593000	11774000	10940000	12546000	11309000	5945900	8540000	4773900	5472000	7237100	13630000	0	9512000	5951500	0	0	11256000	18166000	30684000	18524000	23632000	11718000	0	6689900	8843900	0	6110200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11606000	0	0
Q04175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766800	10124000	53664000	3130400	2410000	2820000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04177	0	0	0	0	99660000	6109600	9409200	0	4301100	7664700	6801100	4387100	5200800	5625400	3736000	6294100	3595300	3869800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13262000	0	0	10552000	0	0	0	0	0	7054300	5606900	0	9067800	10736000	0	14907000	12549000	11247000	21586000	23909000	17108000	0	19402000	15243000	41046000	0	13148000	16170000	14305000	0	19511000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04178	0	0	0	0	854070	5775400	7996100	107170000	79385000	240170000	2443300000	2078200000	982210000	120250000	11632000	8945500	7205100	3231900	2439800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04179	0	0	0	0	2726900	5941100	39916000	62475000	54187000	23448000	10068000	9979800	23571000	15960000	13131000	8087600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8173800	0	0	0	0	0	13171000	14311000	17297000	17604000	0	16287000	15700000	13521000	18858000	24974000	13169000	19085000	16420000	0	0	0	13143000	10823000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04217	0	0	0	0	0	0	0	0	0	0	0	36027000	35800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245540000	37197000	0	0	0	0	0	0	0	0	0	41715000	27890000	31056000	0	24986000	24062000	76217000	0	22428000	30739000	30092000	37005000	41893000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19166000	0	0	6571900	10243000	11591000	17670000	29548000	41327000	53504000	98106000	80877000	62828000	80756000	84380000	83814000	56572000	85195000	95528000	42717000	55644000	91151000	109220000	88558000	223120000	102720000	21095000	10605000	11786000	0	0	0	0	10930000	0	0	0	0	15076000	0	0	15790000	12616000	0	0	18128000	17156000	0	12078000	13363000	0	0	0	0	14478000	9938100	9375600	10511000	15929000	0	0	13862000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04279	0	0	0	0	0	0	0	0	0	0	0	0	2388600	2015300	0	4536900	5056600	8304000	24524000	3050200	0	0	0	0	0	0	0	0	3285000	0	3140900	7034800	30619000	0	15181000	4020300	3761700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04304	0	0	0	189740000	17467000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10747000	70017000	22946000	25310000	0	8815900	12153000	0	0	0	0	8327100	0	0	7827600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16629000	0	0	10168000	0	11274000	11891000	0	0	0	20235000	0	23827000	0	27500000	36442000	22334000	0	26748000	24744000	27496000	30284000	27244000	30324000	60297000	31889000	33678000	25568000	0	16388000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4214000	0	2016800	0	0	0	0	0	4422200	0	0	8097000	0	5196400	4314600	4732300	11236000	11449000	9872500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22201000	5673200	5066800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04338	0	0	0	0	39351000	27148000	1986400	3694900	1086500	0	1880300	0	0	0	0	0	2771100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04344	0	0	185830000	23639000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
